Date,Close,eps_q,book_value,de_ratio,npm,gold,crudeoil,sp500,ndx,fed,MACD,rsi
2015-07-07,54.380001068115234,0.012136814767129151,110.53144321330788,0.01890706907551688,0.0019959854240671478,110.76000213623047,52.33000183105469,2081.340087890625,4429.06005859375,0.13,0.7213726906276392,64.71817015471434
2015-07-08,53.38999938964844,0.012361865659207417,112.58100896636066,0.019257659641795825,0.0020329966423217197,111.08999633789062,51.650001525878906,2046.6800537109375,4351.580078125,0.13,0.6276771586799867,51.36114116945777
2015-07-09,54.04999923706055,0.012210915991048836,111.20629204151098,0.019022506032091706,0.0020081718968515726,111.36000061035156,52.779998779296875,2051.31005859375,4352.02978515625,0.13,0.5997655228031107,49.43394922709184
2015-07-10,54.56999969482422,0.012094557516785159,110.14660131233417,0.018841239550511753,0.0019890359189979755,111.48999786376953,52.7400016784668,2076.6201171875,4420.14990234375,0.13,0.61254401528182,55.673754068334496
2015-07-13,55.70000076293945,0.011849191938236697,107.91202724721109,0.018459002198176578,0.001948683806211601,110.98999786376953,52.20000076293945,2099.60009765625,4494.47021484375,0.13,0.7057176314577305,63.35310674188146
2015-07-14,55.75,0.011838565022421525,107.81524663677132,0.018442447291866122,0.0019469361343984561,110.73999786376953,53.040000915527344,2108.949951171875,4523.47021484375,0.13,0.7746630803473025,62.4048721264226
2015-07-15,55.34000015258789,0.011926273910014367,108.61402210745963,0.018579082647029153,0.0019613604841603556,110.16000366210938,51.40999984741211,2107.39990234375,4528.35986328125,0.13,0.7871455601071418,62.4048721264226
2015-07-16,55.7400016784668,0.011840688556257578,107.83458591681429,0.018445755392194983,0.0019472853646261231,109.76000213623047,50.90999984741211,2124.2900390625,4594.89990234375,0.14,0.8198639145747677,62.63238173725006
2015-07-17,55.689998626708984,0.011851320098317677,107.93140865902737,0.018462317505399017,0.0019490337972581171,108.6500015258789,50.88999938964844,2126.639892578125,4661.60009765625,0.13,0.8321659270279937,58.75612317397368
2015-07-20,56.209999084472656,0.011741683165803807,106.93293182529841,0.018291522029317293,0.0019310032247037928,105.69999694824219,50.150001525878906,2128.280029296875,4679.68017578125,0.14,0.873802401483573,73.92082320484823
2015-07-21,56.20000076293945,0.011743772082566068,106.95195584345434,0.018294776202201598,0.00193134676190771,105.37000274658203,50.36000061035156,2119.2099609375,4674.41015625,0.13,0.8956681219007194,73.45452956524996
2015-07-22,56.689998626708984,0.011642265231755482,106.02752064926163,0.018136645994503958,0.0019146532390560951,104.80000305175781,49.189998626708984,2114.14990234375,4623.240234375,0.13,0.9416804888883519,74.47549626033285
2015-07-23,56.560001373291016,0.007425742393958534,103.57673015839828,0.021157676594317668,0.002267992206861851,104.33000183105469,48.45000076293945,2102.14990234375,4602.830078125,0.13,0.9566285113109814,71.09090631658381
2015-07-24,57.290000915527344,0.007331122242767623,102.25693674953705,0.020888081656600534,0.002239093040404411,105.3499984741211,48.13999938964844,2079.64990234375,4557.3701171875,0.13,1.0156717571901765,74.18830857186029
2015-07-27,56.97999954223633,0.007371007430224279,102.81326863924498,0.0210017238828375,0.0022512748923354067,104.86000061035156,47.38999938964844,2067.639892578125,4519.08984375,0.14,1.0256266493151571,70.31248323619766
2015-07-28,57.13999938964844,0.00735036759689024,102.52537736395736,0.020942916171032486,0.00224497101338714,105.0199966430664,47.97999954223633,2093.25,4560.22998046875,0.14,1.0345015338298182,83.66247940268823
2015-07-29,57.5099983215332,0.007303077938758022,101.8657654491098,0.020808176876301314,0.0022305276661204352,105.16999816894531,48.790000915527344,2108.570068359375,4581.60009765625,0.14,1.0591811839693932,82.76515042048378
2015-07-30,58.060001373291016,0.007233895798583463,100.90078989724167,0.02061106078066259,0.0022093978522317154,104.2699966430664,48.52000045776367,2108.6298828125,4598.58984375,0.14,1.1103215386751515,82.86253084623758
2015-07-31,57.93000030517578,0.007250129428403868,101.12722197718661,0.020657314188264157,0.002214355975469563,104.93000030517578,47.119998931884766,2103.840087890625,4588.91015625,0.08,1.127365075661345,75.87005605213477
2015-08-03,58.189998626708984,0.007217735176354199,100.67537615151382,0.02056501538876105,0.0022044620271883058,104.0999984741211,45.16999816894531,2098.0400390625,4580.4599609375,0.14,1.1486114157510627,76.99113251767463
2015-08-04,58.70000076293945,0.00715502546066693,99.80068013386922,0.020386340744066627,0.0021853090403315353,104.30999755859375,45.7400016784668,2093.320068359375,4567.47021484375,0.14,1.1928517510106715,86.36362135106259
2015-08-05,59.0099983215332,0.0071174379248666875,99.27639665534883,0.02027924506470588,0.0021738289439657567,103.93000030517578,45.150001525878906,2099.840087890625,4602.240234375,0.14,1.2386483801644417,86.09268790546959
2015-08-06,57.22999954223633,0.007338808376016772,102.3641454981406,0.020909981247633835,0.0022414405619564856,104.38999938964844,44.65999984741211,2083.56005859375,4528.509765625,0.14,1.1184190743989575,62.30033759491048
2015-08-07,57.20000076293945,0.007342657244720228,102.41783080177265,0.02092094757463004,0.0022426160948206173,104.6500015258789,43.869998931884766,2077.570068359375,4520.080078125,0.14,1.0090837433350899,58.57888136012307
2015-08-10,56.27000045776367,0.007464012734729805,104.11053762825621,0.02126671774471519,0.002279680847541577,105.72000122070312,44.959999084472656,2104.179931640625,4573.10986328125,0.14,0.8377345707971244,50.52316703369138
2015-08-11,56.349998474121094,0.007453416350896375,103.96273573441961,0.021236526169203584,0.0022764444686477056,106.26000213623047,43.08000183105469,2084.070068359375,4513.990234375,0.15,0.7003214190218543,47.29299024517953
2015-08-12,56.380001068115234,0.007449450018501755,103.90741200806863,0.0212252251606823,0.002275233059675568,107.75,43.29999923706055,2086.050048828125,4528.18994140625,0.15,0.5870740407242749,48.54368692324311
2015-08-13,56.849998474121094,0.0073878629951272526,103.04837567703328,0.021049749328929165,0.002256422968825819,106.86000061035156,42.22999954223633,2083.389892578125,4519.31982421875,0.15,0.5291498303921713,46.283762014366985
2015-08-14,57.099998474121094,0.007355516834039019,102.5972006401209,0.020957587551821286,0.0022465437086282534,106.8499984741211,42.5,2091.5400390625,4530.740234375,0.14,0.49768043676568396,51.0238822312476
2015-08-17,57.7400016784668,0.007273986626097246,101.45999012301307,0.02072528892351135,0.0022216425113572294,107.12999725341797,41.869998931884766,2102.43994140625,4566.3701171875,0.15,0.5184077436811734,54.73187913547169
2015-08-18,57.83000183105469,0.007262666206150112,101.30208913211713,0.020693034399795553,0.002218184995211855,107.11000061035156,42.619998931884766,2096.919921875,4542.06982421875,0.15,0.5359188055030941,52.64029238451888
2015-08-19,57.59000015258789,0.007292932781510449,101.72425741410157,0.020779270950852396,0.002227429102185117,108.55000305175781,40.79999923706055,2079.610107421875,4510.89990234375,0.15,0.5243855285285761,45.913032863451086
2015-08-20,55.810001373291016,0.0075255328734143215,104.96864102934076,0.02144200300634554,0.0022984705102714695,110.44000244140625,41.13999938964844,2035.72998046875,4385.1298828125,0.15,0.36737937723962233,35.67567846216103
2015-08-21,52.84000015258789,0.00794852382261831,110.86865978582105,0.022647203137293067,0.002427661657159119,111.12999725341797,40.45000076293945,1970.8900146484375,4197.27001953125,0.15,0.003259025977222052,23.541057610603573
2015-08-24,50.34000015258789,0.008343265767320593,116.37465201117674,0.023771915248370048,0.0025482249095330027,110.52999877929688,38.2400016784668,1893.2099609375,4038.60009765625,0.15,-0.4814877908349473,15.454538576052144
2015-08-25,51.09000015258789,0.008220786822188441,114.66627485815843,0.02342294409192008,0.0025108170278253933,109.16000366210938,39.310001373291016,1867.6099853515625,4016.320068359375,0.15,-0.7959590827438063,18.421062237967732
2015-08-26,53.959999084472656,0.0077835434975175475,108.56745921787392,0.022177135610341524,0.0023772728782649726,107.66999816894531,38.599998474121094,1940.510009765625,4219.60009765625,0.14,-0.8043231820349277,38.00440131507689
2015-08-27,55.95000076293945,0.007506702310506535,104.70598606104865,0.021388350329083795,0.0022927192240485015,107.7300033569336,42.560001373291016,1987.6600341796875,4324.81982421875,0.14,-0.6429636024903331,45.99102090473145
2015-08-28,55.630001068115234,0.0075498830116098314,105.30828487360445,0.02151138224435771,0.0023059076015053853,108.69999694824219,45.220001220703125,1988.8699951171875,4329.1201171875,0.14,-0.534742100126671,47.863820940493284
2015-08-31,54.709999084472656,0.007676841656522728,107.07914637239784,0.021873117113063268,0.0023446836863707118,108.81999969482422,49.20000076293945,1972.1800537109375,4274.580078125,0.08,-0.5172497183360036,44.81669206581917
2015-09-01,53.5,0.007850467289719627,109.50093457943923,0.02236781714449074,0.0023977129408358808,109.19999694824219,45.40999984741211,1913.8499755859375,4142.6298828125,0.14,-0.5941744206136619,41.52941052393958
2015-09-02,55.2599983215332,0.007600434541387568,106.01339446145425,0.021655415374197434,0.0023213471992584835,108.62000274658203,46.25,1948.8599853515625,4256.22998046875,0.14,-0.5072731170266991,45.65336320017352
2015-09-03,54.689998626708984,0.007679649123174129,107.1183058530738,0.021881116242080726,0.0023455411511397,107.83999633789062,46.75,1951.1300048828125,4234.64990234375,0.14,-0.47887722101688723,43.524988515939626
2015-09-04,54.279998779296875,0.00773765676944329,107.92741583911815,0.022046393591421447,0.0023632580180463535,107.48999786376953,46.04999923706055,1921.219970703125,4184.72021484375,0.14,-0.4838789744094001,40.5875878724181
2015-09-08,55.209999084472656,0.007607317641092326,106.10940223050278,0.02167502693487293,0.0023234494559301053,107.5199966430664,45.939998626708984,1969.4100341796875,4303.52978515625,0.14,-0.4080953782281469,43.18417643033276
2015-09-09,54.689998626708984,0.007679649123174129,107.1183058530738,0.021881116242080726,0.0023455411511397,106.12999725341797,44.150001525878906,1942.0400390625,4253.4501953125,0.14,-0.38555162425272727,42.564098651592545
2015-09-10,55.369998931884766,0.007585335165288279,105.80278333049601,0.021612393720693183,0.0023167355031471935,106.37999725341797,45.91999816894531,1952.2900390625,4296.2998046875,0.14,-0.3092503496510943,48.804341290984674
2015-09-11,56.529998779296875,0.0074296835144071795,103.6317022201228,0.02116890576810904,0.0022691959155268734,106.16000366210938,44.630001068115234,1961.050048828125,4323.22998046875,0.14,-0.15341032788016662,61.12115308248921
2015-09-14,56.290000915527344,0.007461360688735481,104.07354600671206,0.021259161445494956,0.0022788708518093983,106.22000122070312,44.0,1953.030029296875,4308.759765625,0.14,-0.0487103076152664,70.760647545616
2015-09-15,56.90999984741211,0.007380073820525564,102.9397296732974,0.021027556148986208,0.002254043976079062,105.9000015258789,44.59000015258789,1978.0899658203125,4360.27978515625,0.14,0.08333333026529743,70.49296107611022
2015-09-16,57.2599983215332,0.007334963540193726,102.31051644646881,0.020899026411257012,0.002240266260826618,107.30999755859375,47.150001525878906,1995.31005859375,4383.669921875,0.14,0.21375676152309353,64.1267133074513
2015-09-17,57.279998779296875,0.007332402390898857,102.27479268238754,0.020891729097989763,0.0022394840270332536,108.41000366210938,46.900001525878906,1990.199951171875,4384.9599609375,0.14,0.31509986513329835,56.848602802605626
2015-09-18,56.84000015258789,0.007389162541740029,103.0665021863705,0.021053452041128656,0.002256819880196274,109.20999908447266,44.68000030517578,1958.030029296875,4323.85986328125,0.14,0.3558092454308053,56.15462766126711
2015-09-21,57.540000915527344,0.00729926995685295,101.81265044817056,0.02079732704535511,0.002229364621023207,108.52999877929688,46.68000030517578,1966.969970703125,4336.1298828125,0.14,0.43948976954018804,64.7242658587918
2015-09-22,57.119998931884766,0.007352941313966887,102.56127642764812,0.020950249292849003,0.0022457570856695896,107.79000091552734,45.83000183105469,1942.739990234375,4274.10009765625,0.14,0.4665385715627721,70.52154548077101
2015-09-23,57.790000915527344,0.007267693257418725,101.3722081188955,0.020707357644438526,0.0022197203720800297,108.22000122070312,44.47999954223633,1938.760009765625,4273.52978515625,0.14,0.5358614257278873,66.36483016700282
2015-09-24,58.369998931884766,0.007195477260332343,100.36491531953563,0.020501597380988917,0.0021976639486393345,110.48999786376953,44.90999984741211,1932.239990234375,4261.10009765625,0.14,0.6303351683219134,73.77261835175462
2015-09-25,57.9900016784668,0.007242627829685974,101.02258717773653,0.020635940379263903,0.0022120648149998668,109.80999755859375,45.70000076293945,1931.3399658203125,4224.740234375,0.13,0.6668565798443211,74.05969633803682
2015-09-28,55.77000045776367,0.007530930546039333,105.0439295663386,0.021457382237902896,0.0023001190834105907,108.41999816894531,44.43000030517578,1881.77001953125,4103.47021484375,0.13,0.5107766016950279,53.11112005917022
2015-09-29,55.720001220703125,0.007537688277076819,105.13818865142649,0.021476636593927803,0.0023021830496130218,107.9800033569336,45.22999954223633,1884.0899658203125,4083.3701171875,0.13,0.3786823594285522,56.037533423341756
2015-09-30,56.84000015258789,0.007389162541740029,103.0665021863705,0.021053452041128656,0.002256819880196274,106.86000061035156,45.09000015258789,1920.030029296875,4181.06005859375,0.07,0.36021889513161653,58.193992591742045
2015-10-01,57.47999954223633,0.007306889411009543,101.91892913456476,0.020819036652060773,0.0022316917772496002,106.7300033569336,44.7400016784668,1923.8199462890625,4192.9599609375,0.13,0.3927022417070489,55.621310857449835
2015-10-02,58.08000183105469,0.007231404730697356,100.86604365201028,0.02060396314571748,0.002208637022909512,108.98999786376953,45.540000915527344,1951.3599853515625,4267.4501953125,0.13,0.46154034834047053,60.158918340342105
2015-10-05,59.040000915527344,0.007113821027898075,99.2259469707983,0.020268939679428964,0.0021727242605950395,108.7699966430664,46.2599983215332,1987.050048828125,4331.43017578125,0.13,0.5867947423463491,61.63935301050564
2015-10-06,58.689998626708984,0.007156244842862613,99.81768848319533,0.02038981504909532,0.0021856814676486,109.86000061035156,48.529998779296875,1979.9200439453125,4306.7001953125,0.13,0.6503209967489596,57.81420801478185
2015-10-07,58.779998779296875,0.007145287661147924,99.66485406024495,0.020358595476047223,0.0021823348927986156,109.69999694824219,47.810001373291016,1995.8299560546875,4333.4599609375,0.13,0.6998607125500484,58.1344891616273
2015-10-08,59.459999084472656,0.007063572258104499,98.52506038012758,0.020125769183584705,0.0021573771326918495,109.13999938964844,49.43000030517578,2013.4300537109375,4350.14990234375,0.13,0.7849432981341522,63.84777023754749
2015-10-09,60.06999969482422,0.006991842885529234,97.52455518165692,0.019921395427164673,0.0021354693355487456,110.87000274658203,49.630001068115234,2014.8900146484375,4370.009765625,0.13,0.8913192381140291,63.50052314669685
2015-10-12,60.540000915527344,0.006937561837602782,96.76742503149613,0.019766736027969398,0.0021188906573309757,111.30999755859375,47.099998474121094,2017.4599609375,4382.56005859375,0.13,1.0019977017086106,68.15287294833516
2015-10-13,60.15999984741211,0.0069813829964307595,97.3786571618817,0.01989159275707232,0.002132274645280567,111.86000061035156,46.65999984741211,2003.68994140625,4352.93994140625,0.13,1.0469793449406595,62.97918211730297
2015-10-14,58.81999969482422,0.0071404284627522244,99.59707634128893,0.020344750483491665,0.002180850782051385,113.80999755859375,46.63999938964844,1994.239990234375,4346.919921875,0.13,0.9633953855007391,52.27502839807838
2015-10-15,59.689998626708984,0.007036354660126698,98.14542025100056,0.020048219882095743,0.0021490642534094527,113.29000091552734,46.380001068115234,2023.8599853515625,4418.22021484375,0.13,0.9563321367964406,58.188806110568834
2015-10-16,59.93000030517578,0.0070081761698861066,97.7523772762947,0.019967932773844906,0.002140457895569893,112.48999786376953,47.2599983215332,2033.1099853515625,4438.6201171875,0.13,0.9590453135947428,74.76188811045904
2015-10-19,60.970001220703125,0.006888633616385491,96.08495789255029,0.01962732808382998,0.0021039468552800575,112.0199966430664,45.88999938964844,2033.6600341796875,4462.06982421875,0.13,1.0332047665859676,77.95525066889184
2015-10-20,60.880001068115234,0.0068988172245609105,96.22700225391709,0.019656343564964103,0.002107057163011494,112.7300033569336,45.54999923706055,2030.77001953125,4438.18017578125,0.13,1.0723529894742398,74.16266108638456
2015-10-21,60.529998779296875,0.0069387082185710025,96.78341513536786,0.019770002335429675,0.0021192407883972157,111.7300033569336,45.20000076293945,2018.93994140625,4413.52001953125,0.13,1.0628837166806804,68.89711912758419
2015-10-22,61.4900016784668,0.0068303787369561894,95.27239941597723,0.019461346309400405,0.0020861544776903333,111.69000244140625,45.380001068115234,2052.510009765625,4503.22021484375,0.12,1.1199335636658887,70.22535643386487
2015-10-23,62.61000061035156,0.006708193513905824,93.56811919646304,0.01911321203584852,0.002048836305449755,111.5,44.599998474121094,2075.14990234375,4624.08984375,0.12,1.2412126057144448,70.77994688740662
2015-10-26,63.43000030517578,0.006621472457500977,92.35850499470945,0.018866123466384527,0.002022349703886922,111.43000030517578,43.97999954223633,2071.179931640625,4630.85009765625,0.12,1.3875000062716225,76.15892366697305
2015-10-27,62.709999084472656,0.006697496509834814,93.41891381801258,0.019082733769749945,0.002045569194825293,111.68000030517578,43.20000076293945,2065.889892578125,4639.22998046875,0.12,1.428864681338439,70.27861827005825
2015-10-28,63.5099983215332,0.006613131965043653,92.24216902575054,0.01884235945294488,0.0020198023260099315,110.77999877929688,45.939998626708984,2090.35009765625,4678.580078125,0.12,1.5088071473091418,70.64217900285227
2015-10-29,62.5,0.00704,93.1168,0.01821725832502835,0.0021272694717994626,109.72000122070312,46.060001373291016,2089.409912109375,4670.759765625,0.12,1.4736760833483942,61.90009161245391
2015-10-30,62.56999969482422,0.007032124055394501,93.012626312693,0.0181968779106204,0.002124889605816386,109.30000305175781,46.59000015258789,2079.360107421875,4648.830078125,0.07,1.4349417372870832,60.34657342374537
2015-11-02,62.2400016784668,0.007069408549714532,93.50578154006507,0.01829335820387978,0.0021361558226542384,108.58999633789062,46.13999938964844,2104.050048828125,4703.919921875,0.12,1.3619170746830491,60.65574475303359
2015-11-03,62.79999923706055,0.007006369511869995,92.67197564813864,0.018130233425900356,0.002117107382208458,106.9800033569336,47.900001525878906,2109.7900390625,4719.0498046875,0.12,1.3338557673490925,72.16035492828752
2015-11-04,61.959999084472656,0.007101355818293825,93.9283422529691,0.018376027471562743,0.002145809295545731,105.97000122070312,46.31999969482422,2102.31005859375,4717.5498046875,0.12,1.229661217894126,62.681565722113604
2015-11-05,62.279998779296875,0.007064868475017775,93.4457307975192,0.01828160994911192,0.0021347839530090535,105.63999938964844,45.20000076293945,2099.929931640625,4702.89990234375,0.12,1.1595411195561809,63.01217492691664
2015-11-06,61.970001220703125,0.007100209639063287,93.913181948683,0.018373061527936392,0.0021454629557607404,104.0999984741211,44.290000915527344,2099.199951171875,4707.22998046875,0.12,1.0666604267875641,56.02409970796868
2015-11-09,61.34000015258789,0.007173133337226389,94.87773044543214,0.018561764631267873,0.002167498233725667,104.4000015258789,43.869998931884766,2078.580078125,4655.52001953125,0.12,0.9314784834093714,52.60180585426815
2015-11-10,62.18000030517578,0.007076230264401832,93.59601111992224,0.018311010609942023,0.0021382171330803206,104.18000030517578,44.209999084472656,2081.719970703125,4641.72998046875,0.12,0.881960124178093,58.84245740252073
2015-11-11,61.869998931884766,0.007111685915566512,94.06497657139542,0.018402758444650696,0.002148930730285632,103.83000183105469,42.93000030517578,2075.0,4636.93994140625,0.12,0.8083834069773488,52.18892611786545
2015-11-12,61.06999969482422,0.0072048469330071195,95.29720041071553,0.018643829228818028,0.002177081097950857,103.8499984741211,41.75,2045.969970703125,4588.93017578125,0.12,0.6777078813482618,40.78946047541388
2015-11-13,59.7400016784668,0.007365249207192396,97.41881212731434,0.019058898783470758,0.0022255496861726676,103.55999755859375,40.7400016784668,2023.0400390625,4502.14013671875,0.12,0.46150689692832003,29.199536386957774
2015-11-16,60.68000030517578,0.007251153556149037,95.90968969562765,0.01876365589301349,0.002191073522063346,103.70999908447266,41.7400016784668,2053.18994140625,4565.47021484375,0.13,0.36184496885041284,38.833876232434115
2015-11-17,60.54999923706055,0.007266721809150599,96.11560814748786,0.018803941530314464,0.002195777764867249,102.33999633789062,40.66999816894531,2050.43994140625,4565.81982421875,0.13,0.269268216702109,32.42278853777324
2015-11-18,61.79999923706055,0.007119741188218956,94.17152219817427,0.018423602902433098,0.0021513647836379855,102.43000030517578,40.75,2083.580078125,4653.43994140625,0.12,0.29338308933005663,45.95842152442665
2015-11-19,61.459999084472656,0.0071591279947018785,94.69248432628635,0.018525523304179874,0.002163266253953723,103.55999755859375,40.540000915527344,2081.239990234375,4655.35009765625,0.12,0.28181059173148526,43.78498588603572
2015-11-20,61.9900016784668,0.007097918827010468,93.88288179417165,0.018367133642291464,0.0021447707434673322,103.08999633789062,40.38999938964844,2089.169921875,4686.35986328125,0.12,0.3118117126012976,48.6308867732331
2015-11-23,62.63999938964844,0.007024265713398333,92.90868545189913,0.018176543046110365,0.002122515058795447,102.26000213623047,41.75,2086.590087890625,4674.7900390625,0.12,0.3836151237177603,49.13232162458155
2015-11-24,61.959999084472656,0.007101355818293825,93.9283422529691,0.018376027471562743,0.002145809295545731,102.94000244140625,42.869998931884766,2089.139892578125,4669.41015625,0.12,0.38125463658737146,50.0
2015-11-25,62.189998626708984,0.007075092614828126,93.5809636358562,0.01830806673832731,0.002137873370692856,102.45999908447266,43.040000915527344,2088.8701171875,4672.8798828125,0.12,0.3934080117310046,49.49832676357504
2015-11-27,62.18000030517578,0.007076230264401832,93.59601111992224,0.018311010609942023,0.0021382171330803206,101.25,41.709999084472656,2090.110107421875,4680.47021484375,0.12,0.3976490177556258,51.21106764027265
2015-11-30,61.38999938964844,0.0071672911610126625,94.80045704286704,0.018546646956088073,0.0021657329094205064,101.91999816894531,41.650001525878906,2080.409912109375,4664.509765625,0.08,0.33342011448207387,50.28312145126151
2015-12-01,61.369998931884766,0.007169626978295386,94.83135247337155,0.01855269130080958,0.0021664387208973866,102.27999877929688,41.849998474121094,2102.6298828125,4716.16015625,0.13,0.27770318663154114,44.94381059285932
2015-12-02,61.220001220703125,0.007187193584230159,95.06370277614245,0.018598148033509548,0.002171746803926957,100.69000244140625,39.939998626708984,2079.510009765625,4686.22021484375,0.13,0.21891998486940167,45.859884373288544
2015-12-03,59.54999923706055,0.00738874904512457,97.72964021094539,0.01911970881446603,0.0022326506077387683,101.76000213623047,41.08000183105469,2049.6201171875,4606.75,0.13,0.0371504237125464,41.28439845224737
2015-12-04,61.75,0.007125506072874494,94.24777327935223,0.01843852057189104,0.002153106752833464,104.0199966430664,39.970001220703125,2091.68994140625,4716.1201171875,0.13,0.06981364408098756,60.4796574012087
2015-12-07,61.88999938964844,0.0071093876933143625,94.03457840352483,0.018396811383790505,0.0021482362788600062,102.66999816894531,37.650001525878906,2077.070068359375,4693.6201171875,0.13,0.10577693164552215,56.88281546327953
2015-12-08,62.15999984741211,0.007078507095883116,93.62612635595582,0.018316902318359224,0.002138905120878981,102.83999633789062,37.5099983215332,2063.590087890625,4694.77001953125,0.13,0.1542863594832582,59.01456078012906
2015-12-09,61.18000030517578,0.007191892739542473,95.12585764906656,0.01861030793780413,0.0021731667427961517,102.63999938964844,37.15999984741211,2047.6199951171875,4622.14013671875,0.14,0.11235747069359547,46.42032942950893
2015-12-10,61.869998931884766,0.007111685915566512,94.06497657139542,0.018402758444650696,0.002148930730285632,102.55000305175781,36.7599983215332,2052.22998046875,4643.0498046875,0.14,0.13326940017484645,52.275249299615524
2015-12-11,59.81999969482422,0.00735539956945319,97.28853275978108,0.01903341108530271,0.00222257343138987,103.11000061035156,35.619998931884766,2012.3699951171875,4537.56005859375,0.14,-0.015398051765465937,39.69609201648327
2015-12-14,59.91999816894531,0.007343124389947636,97.12617119231193,0.019001646864274472,0.002218864253176372,101.79000091552734,36.310001373291016,2021.93994140625,4570.16015625,0.15,-0.12372283752368674,36.372733541370756
2015-12-15,59.97999954223633,0.0073357786488505,97.02901041040941,0.01898263844621264,0.0022166445982355083,101.5199966430664,37.349998474121094,2043.4100341796875,4597.330078125,0.15,-0.20239630271248643,39.4230757474425
2015-12-16,60.349998474121094,0.007290803829741239,96.43413665529106,0.018866258062997465,0.0022030546039612424,102.75,35.52000045776367,2073.070068359375,4664.56005859375,0.15,-0.23221296260791036,40.31578478192171
2015-12-17,59.52000045776367,0.007392473061424637,97.7788970974525,0.019129345372270706,0.0022337758898676907,100.5,34.95000076293945,2041.8900146484375,4598.14013671875,0.37,-0.3191379599834576,37.112398695166014
2015-12-18,58.619998931884766,0.007505970795244656,99.28011098673831,0.019423041045041247,0.0022680713819520303,102.04000091552734,34.72999954223633,2005.550048828125,4514.830078125,0.37,-0.4553996840944379,36.72099046105917
2015-12-21,59.540000915527344,0.007389989809107529,97.74605157055454,0.019122919513045282,0.002233025528099941,103.1500015258789,34.7400016784668,2021.1500244140625,4560.5498046875,0.36,-0.48357723353075954,41.92410266217433
2015-12-22,59.9900016784668,0.00733455555407888,97.01283275824606,0.01897947346987591,0.0022162750169615335,102.61000061035156,36.13999938964844,2038.969970703125,4589.259765625,0.36,-0.4642453127289272,44.711954302358194
2015-12-23,60.34000015258789,0.007292011913943111,96.45011576537753,0.018869384196801994,0.0022034196495069815,102.30999755859375,37.5,2064.2900390625,4624.58984375,0.36,-0.4158885698605346,53.83123716100616
2015-12-24,60.31999969482422,0.0072944297451273754,96.48209597884615,0.018875640767152858,0.0022041502430391194,103.05000305175781,38.099998474121094,2060.989990234375,4622.77001953125,0.36,-0.37485824008597746,41.20540720616733
2015-12-28,60.189998626708984,0.007310184582804633,96.69048235228728,0.018916409225652214,0.0022089108659402537,102.2699966430664,36.810001373291016,2056.5,4621.35009765625,0.36,-0.34881053711982446,39.53201362955808
2015-12-29,61.130001068115234,0.007197775107344132,95.20366265845767,0.01862552961590152,0.002174944211751601,102.19999694824219,37.869998931884766,2078.360107421875,4691.080078125,0.36,-0.24944179403279065,44.14107695098527
2015-12-30,60.81999969482422,0.007234462384212146,95.68891859917693,0.01872046450225755,0.002186029968013644,101.41999816894531,36.599998474121094,2063.360107421875,4652.009765625,0.35,-0.1934756029418736,47.783248223018774
2015-12-31,60.029998779296875,0.007329668648131758,96.94819454181183,0.018966827727255334,0.0022147983456784555,101.45999908447266,37.040000915527344,2043.93994140625,4593.27001953125,0.2,-0.2104426134062365,38.80779181604075
2016-01-04,58.2599983215332,0.007552351745217502,99.89358337912913,0.019543060043196864,0.0022820862653256512,102.88999938964844,36.7599983215332,2012.6600341796875,4497.85986328125,0.36,-0.36253426651580867,40.17632151050362
2016-01-05,58.650001525878906,0.007502131092116904,99.22932393159536,0.019413105126892146,0.0022669111428548086,103.18000030517578,35.970001220703125,2016.7099609375,4484.18017578125,0.36,-0.4464515822348645,42.284356332110896
2016-01-06,58.130001068115234,0.00756924121650057,100.11697734497731,0.01958676456895493,0.002287189739282371,104.66999816894531,33.970001220703125,1990.260009765625,4443.990234375,0.36,-0.5485925175943578,39.35560224298671
2016-01-07,56.689998626708984,0.007761510154503655,102.66008362995538,0.020084294812063037,0.0023452874441388005,106.1500015258789,33.27000045776367,1943.0899658203125,4305.72021484375,0.36,-0.7372376899956663,31.25002687090904
2016-01-08,56.630001068115234,0.007769733210330736,102.76884849427914,0.02010557343879927,0.002347772196358382,105.68000030517578,33.15999984741211,1922.030029296875,4270.77978515625,0.36,-0.8814211751552179,33.92661195122966
2016-01-11,57.81999969482422,0.0076098236306180195,100.65375355788807,0.01969177881915818,0.0022994524851124806,104.73999786376953,31.40999984741211,1923.6700439453125,4283.5498046875,0.36,-0.8894120930196152,45.68966403159618
2016-01-12,59.459999084472656,0.007399932841823761,97.87756625646801,0.019148648887409747,0.0022360300039457287,104.20999908447266,30.440000534057617,1938.6800537109375,4333.72021484375,0.36,-0.7547108711691095,49.599991149909094
2016-01-13,57.869998931884766,0.007603248801125728,100.56678948361707,0.01967476527266612,0.002297465775728782,104.72000122070312,30.479999542236328,1890.280029296875,4183.1201171875,0.36,-0.7674126511659694,40.48473334461077
2016-01-14,58.97999954223633,0.007460156042980475,98.67412758849493,0.01930448718465861,0.0022542275859506597,103.0199966430664,31.200000762939453,1921.8399658203125,4272.97021484375,0.36,-0.6800716876463895,44.285716117500286
2016-01-15,58.0,0.007586206896551724,100.34137931034483,0.019630666298521927,0.002292316241163214,104.08000183105469,29.420000076293945,1880.3299560546875,4141.080078125,0.36,-0.6820686547807142,40.97978923662795
